scenario,policy,policy_label,request_id,input_tokens,output_tokens,realized_reuse_tokens,effective_uncached_tokens,request_rate_rps,home_arrivals_1s,home_arrivals_5s,rerouted,initial_capacity_pressure,initial_slot_pressure,initial_waiting_reqs,initial_running_reqs,initial_admissible,initial_admissible_candidate_count,initial_total_waiting_reqs,initial_total_running_reqs,initial_max_running_reqs,initial_min_capacity_pressure,initial_max_capacity_pressure,initial_target_capacity_pressure,initial_target_slot_pressure,initial_target_waiting_reqs,initial_target_running_reqs,initial_target_admissible,scheduler_waiting_reqs_at_admission,scheduler_running_reqs_at_admission,scheduler_running_decode_reqs_at_admission,scheduler_inflight_prefill_tokens_at_admission,scheduler_inflight_decode_tokens_at_admission,scheduler_available_token_budget_at_admission,scheduler_prefill_tokens_ahead_at_admission,kv_moved,kv_migration_bytes,kv_bandwidth_gbps,kv_distance_m,router_queue_ms,scheduler_queue_ms,kv_transfer_ms,compute_ms,e2e_ttft_ms,other_communication_ms
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,206,4000.0,761.0,0.0,4000.0,2.5073430794920317,1,3,0,0.5000274211851858,0.0625,0.0,7.0,1,10.0,0.0,42.0,7.0,0.1254928430706665,0.5000274211851858,0.3790704640086398,0.046875,0.0,5.0,1,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,0.0,3.510912,0.0,427.094125,430.605037,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,222,4000.0,722.0,0.0,4000.0,2.5073430794920317,0,0,0,0.4393329480305261,0.0546875,0.0,6.0,1,10.0,0.0,41.0,8.0,0.06393439165046,0.565257780233966,0.5641778074020325,0.0703125,0.0,8.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,6.663459,0.0,474.662052,481.325511,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,227,4000.0,770.0,0.0,4000.0,2.5073430794920317,0,1,0,0.4417088882607797,0.0546875,0.0,6.0,1,10.0,0.0,40.0,7.0,0.0645823753496201,0.5039153233801462,0.5030513451145995,0.0625,0.0,7.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,14.428983,0.0,472.213192,486.642175,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,262,4000.0,626.0,0.0,4000.0,2.5073430794920317,0,0,0,0.12722079960176,0.015625,0.0,1.0,1,10.0,0.0,37.0,11.0,0.0626384242521399,0.7538210366895458,0.3153520669245664,0.0390625,0.0,4.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,0.869266,0.0,458.772137,459.641403,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,268,4000.0,545.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1241968756723463,0.015625,0.0,1.0,1,10.0,0.0,37.0,10.0,0.0615584514202064,0.6916146015701793,0.3142720940926329,0.0390625,0.0,4.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,3.770533,0.0,453.07362,456.844153,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,273,4000.0,524.0,0.0,4000.0,2.5073430794920317,0,2,0,0.1853233379597794,0.0234375,0.0,2.0,1,10.0,0.0,39.0,8.0,0.061126462287433,0.5704416498272465,0.3758305455128394,0.046875,0.0,5.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,5.100484,0.0,452.711707,457.812191,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,290,4000.0,773.0,0.0,4000.0,2.5073430794920317,0,1,0,0.2499057133093995,0.03125,0.0,3.0,1,10.0,1.0,44.0,7.0,0.1922351640841535,0.5667697421986728,0.3788544694422531,0.046875,0.0,5.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,13.079077,0.0,462.025458,475.104535,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,8,4000.0,692.0,0.0,4000.0,2.5073430794920317,0,0,0,0.0635024025176866,0.0078125,0.0,0.0,1,10.0,1.0,7.0,2.0,0.0635024025176866,0.1881312673228064,0.0635024025176866,0.0078125,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.002239,0.0,439.218678,439.220917,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,14,4000.0,771.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1280847778673067,0.015625,0.0,1.0,1,10.0,0.0,14.0,3.0,0.0645823753496201,0.2522816535396531,0.0645823753496201,0.0078125,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,3.904459,0.0,444.704351,448.60881,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,39,4000.0,601.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1267888104689866,0.015625,0.0,1.0,1,10.0,0.0,27.0,8.0,0.0622064351193665,0.5719536117919534,0.1885632564555797,0.0234375,0.0,2.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,1.544485,0.0,446.380639,447.925124,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,46,4000.0,537.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1881312673228064,0.0234375,0.0,2.0,1,10.0,1.0,31.0,8.0,0.1229009082740262,0.5710896335264066,0.1257088376370532,0.015625,0.0,1.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,4.414484,0.0,449.854936,454.26942,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,50,4000.0,552.0,0.0,4000.0,2.5073430794920317,0,2,0,0.1851073433933927,0.0234375,0.0,2.0,1,10.0,0.0,35.0,8.0,0.1231169028404129,0.5713056280927933,0.19050720755306,0.0234375,0.0,2.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,13.14077,0.0,448.557432,461.698202,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,54,4000.0,573.0,0.0,4000.0,2.5073430794920317,0,2,0,0.2468817893799859,0.03125,0.0,3.0,1,10.0,0.0,38.0,9.0,0.0617744459865931,0.6339440523449332,0.2518496644068798,0.03125,0.0,3.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,1.325046,0.0,451.253385,452.578431,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,64,4000.0,767.0,0.0,4000.0,2.5073430794920317,0,2,0,0.3112481701632193,0.0390625,0.0,4.0,1,10.0,0.0,47.0,10.0,0.1285167670000801,0.6983104331281667,0.25444159920352,0.03125,0.0,3.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,2.380381,0.0,453.632269,456.01265,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,101,4000.0,608.0,0.0,4000.0,2.5073430794920317,0,0,0,0.0622064351193665,0.0078125,0.0,0.0,1,10.0,0.0,34.0,7.0,0.0622064351193665,0.5084512092742667,0.2531456318051999,0.03125,0.0,3.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.005622,0.0,439.218678,439.2243,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,113,4000.0,767.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1265728159025999,0.015625,0.0,1.0,1,10.0,0.0,39.0,9.0,0.1265728159025999,0.6350240251768666,0.2576815176993203,0.03125,0.0,3.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,9.217491,0.0,444.992895,454.210386,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,120,4000.0,769.0,0.0,4000.0,2.5073430794920317,0,1,0,0.19115519125222,0.0234375,0.0,2.0,1,10.0,0.0,38.0,9.0,0.0645823753496201,0.6345920360440933,0.2501217078757862,0.03125,0.0,3.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,11.886598,0.0,449.027736,460.914334,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,132,4000.0,730.0,0.0,4000.0,2.5073430794920317,0,1,0,0.2550895829026801,0.03125,0.0,3.0,1,10.0,0.0,36.0,9.0,0.1259248322034399,0.6304881392827462,0.2540096100707467,0.03125,0.0,3.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,19.016637,0.0,452.471081,471.487718,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,133,4000.0,779.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3196719582523002,0.0390625,0.0,4.0,1,10.0,0.0,34.0,7.0,0.1265728159025999,0.5021873668490527,0.2546575937699067,0.03125,0.0,3.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,8.999377,0.0,451.755689,460.755066,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,146,4000.0,692.0,0.0,4000.0,2.5073430794920317,0,2,0,0.3209679256506204,0.0390625,0.0,4.0,1,10.0,0.0,41.0,11.0,0.12722079960176,0.7538210366895458,0.12786878330092,0.015625,0.0,1.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,4.749136,0.0,454.289837,459.038973,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,148,4000.0,767.0,0.0,4000.0,2.5073430794920317,1,2,0,0.3853343064338537,0.046875,0.0,5.0,1,10.0,0.0,43.0,11.0,0.1280847778673067,0.7546850149550925,0.3801504368405732,0.046875,0.0,5.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,2.90548,0.0,457.134985,460.040465,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,172,4000.0,539.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3823103825044401,0.046875,0.0,5.0,1,10.0,0.0,43.0,13.0,0.1224689191412528,0.8853617276190395,0.2518496644068798,0.03125,0.0,3.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,13.071928,0.0,458.085769,471.157697,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,160,4000.0,770.0,0.0,4000.0,2.5073430794920317,0,0,0,0.3855503010002404,0.046875,0.0,5.0,1,10.0,0.0,38.0,12.0,0.0645823753496201,0.8216433305349662,0.1913711858186067,0.0234375,0.0,2.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,12.914178,0.0,458.036041,470.950219,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,182,4000.0,570.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3799344422741865,0.046875,0.0,5.0,1,10.0,0.0,38.0,8.0,0.1229009082740262,0.5726015954911134,0.1900752184202866,0.0234375,0.0,2.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,15.708626,0.0,464.342268,480.050894,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,178,4000.0,761.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3827423716372135,0.046875,0.0,5.0,1,10.0,0.0,37.0,8.0,0.1254928430706665,0.5751935302877537,0.1926671532169268,0.0234375,0.0,2.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,17.8612,0.0,467.989179,485.850379,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,196,4000.0,570.0,0.0,4000.0,2.5073430794920317,0,0,0,0.3138401049598596,0.0390625,0.0,4.0,1,10.0,0.0,36.0,6.0,0.1229009082740262,0.4436528393582599,0.3715106541851056,0.046875,0.0,5.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,3.868473,0.0,464.109541,467.978014,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,199,4000.0,599.0,0.0,4000.0,2.5073430794920317,1,1,0,0.3760465400792261,0.046875,0.0,5.0,1,10.0,0.0,39.0,6.0,0.1233328974067996,0.4440848284910332,0.3797184477077998,0.046875,0.0,5.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,14.398416,0.0,462.533063,476.931479,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,210,4000.0,546.0,0.0,4000.0,2.5073430794920317,0,2,0,0.3762625346456128,0.046875,0.0,5.0,1,10.0,0.0,41.0,8.0,0.0615584514202064,0.5622338563045524,0.3121121484287661,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,5.518754,0.0,465.656851,471.175605,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,217,4000.0,589.0,0.0,4000.0,2.5073430794920317,0,2,0,0.438036980632206,0.0546875,0.0,6.0,1,10.0,0.0,39.0,7.0,0.0619904405529798,0.5021873668490527,0.3756145509464527,0.046875,0.0,5.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,13.478407,0.0,463.851915,477.330322,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,219,4000.0,595.0,0.0,4000.0,2.5073430794920317,1,3,0,0.5002434157515725,0.0625,0.0,7.0,1,10.0,0.0,39.0,7.0,0.0622064351193665,0.5024033614154394,0.4376049914994326,0.0546875,0.0,6.0,1,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,0.0,15.465056,0.0,470.280548,485.745604,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,212,4000.0,767.0,0.0,4000.0,2.5073430794920317,1,3,0,0.4406289154288462,0.0546875,0.0,6.0,1,10.0,0.0,42.0,7.0,0.0643663807832334,0.5036993288137596,0.5036993288137596,0.0625,0.0,7.0,1,0.0,6.0,5.0,1957.0,5.0,86.0,0.0,0,0.0,0.0,0.0,0.0,153.34285,0.0,463.583092,616.925942,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,238,4000.0,621.0,0.0,4000.0,2.5073430794920317,1,1,0,0.3766945237783862,0.046875,0.0,5.0,1,10.0,0.0,34.0,7.0,0.0624224296857532,0.5043473125129196,0.3814464042388933,0.046875,0.0,5.0,1,0.0,5.0,4.0,2044.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43.9239,0.0,697.988427,741.912327,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,237,4000.0,751.0,0.0,4000.0,2.5073430794920317,0,0,0,0.3142720940926329,0.0390625,0.0,4.0,1,10.0,0.0,33.0,7.0,0.0641503862168467,0.5060752690440131,0.1892112401547398,0.0234375,0.0,2.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,6.787768,0.0,470.905049,477.692817,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,250,4000.0,734.0,0.0,4000.0,2.5073430794920317,0,2,0,0.3790704640086398,0.046875,0.0,5.0,1,10.0,0.0,42.0,10.0,0.1252768485042798,0.6942065363668195,0.3121121484287661,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,19.128994,0.0,460.833308,479.962302,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,261,4000.0,603.0,0.0,4000.0,2.5073430794920317,0,0,0,0.2527136426724265,0.03125,0.0,3.0,1,10.0,0.0,37.0,11.0,0.0622064351193665,0.7533890475567724,0.1267888104689866,0.015625,0.0,1.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,19.09371,0.0,460.258418,479.352128,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,271,4000.0,584.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3147040832254064,0.0390625,0.0,4.0,1,10.0,0.0,39.0,9.0,0.0619904405529798,0.6302721447163595,0.0619904405529798,0.0078125,0.0,0.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,7.852694,0.0,462.611097,470.463791,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,276,4000.0,589.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3766945237783862,0.046875,0.0,5.0,1,10.0,0.0,39.0,8.0,0.1267888104689866,0.568065709596993,0.2473137785127593,0.03125,0.0,3.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,12.113057,0.0,461.998022,474.111079,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,0,4000.0,513.0,0.0,4000.0,2.5073430794920317,0,0,0,0.061126462287433,0.0078125,0.0,0.0,1,10.0,0.0,0.0,0.0,0.061126462287433,0.061126462287433,0.061126462287433,0.0078125,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,439.218678,439.218678,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,6,4000.0,663.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1241968756723463,0.015625,0.0,1.0,1,10.0,0.0,6.0,2.0,0.0630704133849132,0.187699278190033,0.0630704133849132,0.0078125,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,4.419682,0.0,444.708255,449.127937,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,41,4000.0,545.0,0.0,4000.0,2.5073430794920317,0,0,0,0.0615584514202064,0.0078125,0.0,0.0,1,10.0,0.0,27.0,8.0,0.0615584514202064,0.5713056280927933,0.1259248322034399,0.015625,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.001983,0.0,439.218678,439.220661,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,63,4000.0,573.0,0.0,4000.0,2.5073430794920317,1,1,0,0.1874832836236463,0.0234375,0.0,2.0,1,10.0,0.0,46.0,10.0,0.1259248322034399,0.6957184983315263,0.308656235366579,0.0390625,0.0,4.0,1,0.0,2.0,1.0,2047.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,87.180244,0.0,672.184605,759.364849,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,62,4000.0,739.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1257088376370532,0.015625,0.0,1.0,1,10.0,0.0,45.0,10.0,0.1257088376370532,0.6980944385617799,0.1283007724336934,0.015625,0.0,1.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,12.466156,0.0,449.663709,462.129865,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,86,4000.0,767.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1902912129866733,0.0234375,0.0,2.0,1,10.0,0.0,41.0,12.0,0.1883472618891931,0.8257472272963133,0.2514176752741064,0.03125,0.0,3.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,9.191522,0.0,449.89836,459.089882,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,128,4000.0,584.0,0.0,4000.0,2.5073430794920317,0,0,0,0.0619904405529798,0.0078125,0.0,0.0,1,10.0,0.0,38.0,10.0,0.0619904405529798,0.6922625852693394,0.1263568213362132,0.015625,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.005577,0.0,439.218678,439.224255,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,140,4000.0,544.0,0.0,4000.0,2.5073430794920317,0,2,0,0.1866193053580996,0.0234375,0.0,2.0,1,10.0,1.0,37.0,10.0,0.1250608539378931,0.6892386613399256,0.1257088376370532,0.015625,0.0,1.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,11.813603,0.0,448.635352,460.448955,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,134,4000.0,682.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1252768485042798,0.015625,0.0,1.0,1,10.0,0.0,34.0,7.0,0.1252768485042798,0.5008913994507326,0.3207519310842336,0.0390625,0.0,4.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,12.628005,0.0,444.524831,457.152836,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,153,4000.0,673.0,0.0,4000.0,2.5073430794920317,0,0,0,0.2499057133093995,0.03125,0.0,3.0,1,10.0,0.0,41.0,13.0,0.0632864079512999,0.880177858025759,0.4486207143851538,0.0546875,0.0,6.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,5.014338,0.0,452.263273,457.277611,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,162,4000.0,633.0,0.0,4000.0,2.5073430794920317,0,1,0,0.2505536970085596,0.03125,0.0,3.0,1,10.0,0.0,40.0,12.0,0.0626384242521399,0.819699379437486,0.4481887252523803,0.0546875,0.0,6.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,5.417669,0.0,452.472489,457.890158,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,185,4000.0,580.0,0.0,4000.0,2.5073430794920317,0,1,0,0.2520656589732664,0.03125,0.0,3.0,1,10.0,0.0,39.0,8.0,0.1231169028404129,0.5728175900575001,0.4419248828271663,0.0546875,0.0,6.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,4.718773,0.0,452.493033,457.211806,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,190,4000.0,546.0,0.0,4000.0,2.5073430794920317,0,2,0,0.2503377024421729,0.03125,0.0,3.0,1,10.0,0.0,38.0,7.0,0.0615584514202064,0.5097471766725868,0.3779904911767063,0.046875,0.0,5.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,3.643247,0.0,451.892361,455.535608,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,179,4000.0,750.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1900752184202866,0.0234375,0.0,2.0,1,10.0,0.0,38.0,8.0,0.1252768485042798,0.574977535721367,0.1924511586505402,0.0234375,0.0,2.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,2.236726,0.0,449.898968,452.135694,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,198,4000.0,593.0,0.0,4000.0,2.5073430794920317,0,3,0,0.3766945237783862,0.046875,0.0,5.0,1,10.0,0.0,38.0,6.0,0.1233328974067996,0.4440848284910332,0.3797184477077998,0.046875,0.0,5.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,12.266382,0.0,456.948745,469.215127,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,194,4000.0,743.0,0.0,4000.0,2.5073430794920317,0,2,0,0.3144880886590196,0.0390625,0.0,4.0,1,10.0,0.0,37.0,7.0,0.1252768485042798,0.5106111549381336,0.3162160451901132,0.0390625,0.0,4.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,15.818091,0.0,453.846637,469.664728,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,216,4000.0,611.0,0.0,4000.0,2.5073430794920317,1,2,0,0.4401969262960729,0.0546875,0.0,6.0,1,10.0,0.0,46.0,7.0,0.0624224296857532,0.5030513451145995,0.5030513451145995,0.0625,0.0,7.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,9.436873,0.0,474.106086,483.542959,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,221,4000.0,519.0,0.0,4000.0,2.5073430794920317,0,2,0,0.5013233885835059,0.0625,0.0,7.0,1,10.0,0.0,40.0,8.0,0.061126462287433,0.5613698780390056,0.5613698780390056,0.0703125,0.0,8.0,1,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,0.0,4.571184,0.0,471.570037,476.141221,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,211,4000.0,707.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3777744966103196,0.046875,0.0,5.0,1,10.0,0.0,41.0,7.0,0.0637183970840733,0.5030513451145995,0.3142720940926329,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,12.936402,0.0,465.919836,478.856238,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,240,4000.0,587.0,0.0,4000.0,2.5073430794920317,0,0,0,0.2492577296102394,0.03125,0.0,3.0,1,10.0,0.0,34.0,7.0,0.0619904405529798,0.5039153233801462,0.438684964331366,0.0546875,0.0,6.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,0.443964,0.0,463.694872,464.138836,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,252,4000.0,526.0,0.0,4000.0,2.5073430794920317,1,2,0,0.3743185835481326,0.046875,0.0,5.0,1,10.0,0.0,44.0,10.0,0.1229009082740262,0.6913986070037925,0.3093042190657391,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,18.967478,0.0,468.001382,486.96886,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,254,4000.0,518.0,0.0,4000.0,2.5073430794920317,0,2,0,0.248177756778306,0.03125,0.0,3.0,1,10.0,0.0,33.0,9.0,0.061126462287433,0.6281121990524926,0.184243365127846,0.0234375,0.0,2.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,18.81685,0.0,453.906896,472.723746,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_MIGRATE,B,247,4000.0,721.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3131921212606995,0.0390625,0.0,4.0,1,10.0,0.0,39.0,9.0,0.06393439165046,0.6330800740793865,0.3790704640086398,0.046875,0.0,5.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,8.164844,0.0,462.276031,470.440875,0.0
