request_id,decision_time_ns,reevaluation_count,home_instance_id,candidate_instance_id,candidate_count,admissible_candidate_count,capacity_pressure_rank,model_ttft_rank,selected_by_model,predicted_total_ttft_ms,predicted_route_probability,predicted_route_positive_ms,predicted_route_upper_ms,predicted_route_ms,predicted_scheduler_raw_ms,predicted_scheduler_ms,predicted_compute_ms,predicted_formula_ttft_ms,request_migration_ms,kv_migration_ms,downlink_ms,candidate_waiting_reqs,candidate_running_reqs,candidate_max_num_seqs,candidate_required_kv_bytes,candidate_free_npu_bytes,candidate_projected_active_kv_bytes,candidate_kv_budget_bytes,candidate_available_kv_bytes,candidate_reserved_kv_bytes,candidate_reserved_slots,candidate_reserved_prefill_tokens,candidate_capacity_pressure,candidate_slot_pressure,candidate_admissible,feature_request_rate_rps,feature_arrival_offset_s,feature_interarrival_ms,feature_global_arrivals_1s,feature_global_arrivals_5s,feature_home_arrivals_1s,feature_home_arrivals_5s,feature_home_workload_share,feature_input_tokens,feature_output_tokens,feature_home_cached_prefix_tokens,feature_router_initial_waiting_reqs,feature_router_initial_running_reqs,feature_router_initial_required_kv_bytes,feature_router_initial_available_kv_bytes,feature_router_initial_projected_active_kv_bytes,feature_router_initial_capacity_pressure,feature_router_initial_slot_pressure,feature_router_initial_admissible_candidate_count,feature_router_initial_total_waiting_reqs,feature_router_initial_max_waiting_reqs,feature_router_initial_total_running_reqs,feature_router_initial_max_running_reqs,feature_router_initial_min_available_kv_bytes,feature_router_initial_max_available_kv_bytes,feature_router_initial_min_capacity_pressure,feature_router_initial_max_capacity_pressure,scheduler_clipped_ms,rank_delta_model_minus_pressure,case_id,source,actual_gpu_id,actual_ttft_ms,actual_router_ms,actual_scheduler_ms,actual_kv_transfer_ms,actual_compute_ms,actual_other_comm_ms,actual_ttft_rank,actual_regret_ms,prediction_error_ms,observed_candidate_count,expected_candidate_count,counterfactual_complete
263,77147615095,0,6,2,9,9,2,2,0,727.7915465989465,8.661539798580672e-15,0.6426297155182481,10312.32932340487,5.566162856711881e-15,-0.4722809423018221,0.0,410.4569855989465,410.4569855989465,0.318818,316.715168,0.300575,0,3,128,878706688,196599808,2623537152,9709281280,7085744128,0,0,0,0.3607109258657712,0.03125,1,3.3368690004150836,77.129693726,11.60331,5,23,0,1,0.0733333333333333,6000,701,2992,0,3,878706688,7085744128,2623537152,0.3607109258657712,0.03125,9,0,0,67,11,16244736,7953965056,0.2712891753816818,1.088828609155301,0.4722809423018221,0,request263_target2,counterfactual,2,720.706688,0.1724579999974966,10.918984182250977,316.71516781775154,392.280685,0.6193930000000023,2,8.597055999999952,-7.084858598946539,9,9,True
263,77147615095,0,6,3,9,9,3,3,0,727.7915466157783,6.455743641743765e-09,2.607256702447315,10314.2939503918,1.6831780879218073e-08,-0.2305752876915503,0.0,410.4569855989465,410.4569856157783,0.318818,316.715168,0.300575,0,6,128,878706688,362274816,5244977152,9709281280,4464304128,0,0,0,0.6307041338491328,0.0546875,1,3.3368690004150836,77.129693726,11.60331,5,23,0,2,0.1166666666666666,6000,701,2992,0,6,878706688,4464304128,5244977152,0.6307041338491328,0.0546875,9,0,0,67,11,16244736,7953965056,0.2712891753816818,1.088828609155301,0.2305752876915503,0,request263_target3,counterfactual,3,730.069336,0.1724579999974966,11.448692182250976,316.71516781775154,401.113625,0.6193930000000023,3,17.959703999999988,2.2777893842217054,9,9,True
263,77147615095,0,6,4,9,9,6,6,0,823.0227970577416,8.986138096257318e-07,3.261908718258983,10314.948602407612,2.931196219966093e-06,95.23124752759884,95.23124752759884,410.4569855989465,505.6882360577416,0.318818,316.715168,0.300575,0,7,128,878706688,469229568,6129975296,9709281280,3579305984,0,0,0,0.7218538408643158,0.0625,1,3.3368690004150836,77.129693726,11.60331,5,23,1,2,0.1633333333333333,6000,701,2992,0,7,878706688,3579305984,6129975296,0.7218538408643158,0.0625,9,0,0,67,11,16244736,7953965056,0.2712891753816818,1.088828609155301,0.0,0,request263_target4,counterfactual,4,746.217938,0.1724579999974966,22.656631182250976,316.71516781775154,406.054288,0.6193930000000023,5,34.10830599999997,-76.80485905774162,9,9,True
263,77147615095,0,6,7,9,9,4,4,0,732.054366174213,5.86999552036601e-09,2.285844723452686,10313.972538412803,1.3417898286919549e-08,4.262819561848559,4.262819561848559,410.4569855989465,414.719805174213,0.318818,316.715168,0.300575,0,6,128,878706688,379052032,5259657216,9709281280,4449624064,0,0,0,0.6322160958138396,0.0546875,1,3.3368690004150836,77.129693726,11.60331,5,23,0,2,0.0966666666666666,6000,701,2992,0,6,878706688,4449624064,5259657216,0.6322160958138396,0.0546875,9,0,0,67,11,16244736,7953965056,0.2712891753816818,1.088828609155301,0.0,0,request263_target7,counterfactual,7,891.10071,0.1724579999974966,15.678057182250976,316.71516781775154,557.915634,0.6193930000000023,8,178.99107800000002,159.04634382578706,9,9,True
263,77147615095,0,6,8,9,9,9,8,0,847.1593406925962,0.2198116883747038,2.302558555691517,10313.989252245045,0.5061292837081719,118.86166480994142,118.86166480994142,410.4569855989465,529.8247796925962,0.318818,316.715168,0.300575,0,10,128,878706688,163045376,8722055168,9709281280,987226112,0,0,0,0.9888231249182636,0.0859375,1,3.3368690004150836,77.129693726,11.60331,5,23,1,3,0.1,6000,701,2992,0,10,878706688,987226112,8722055168,0.9888231249182636,0.0859375,9,0,0,67,11,16244736,7953965056,0.2712891753816818,1.088828609155301,0.0,-1,request263_target8,counterfactual,8,749.368001,0.1724579999974966,18.347011182250977,316.71516781775154,413.513971,0.6193930000000023,6,37.258369000000016,-97.79133969259613,9,9,True
263,77147615095,0,6,9,9,9,8,5,0,738.0491992324403,3.420036121138137e-05,1.4047973643988636,10313.091491053752,4.804457729123767e-05,10.257604588916443,10.257604588916443,410.4569855989465,420.7146382324403,0.318818,316.715168,0.300575,0,8,128,878706688,112713728,7006584832,9709281280,2702696448,0,0,0,0.812139569613952,0.0703125,1,3.3368690004150836,77.129693726,11.60331,5,23,0,2,0.0866666666666666,6000,701,2992,0,8,878706688,2702696448,7006584832,0.812139569613952,0.0703125,9,0,0,67,11,16244736,7953965056,0.2712891753816818,1.088828609155301,0.0,-3,request263_target9,counterfactual,9,746.041858,0.1724579999974966,21.332014182250976,316.71516781775154,407.202825,0.6193930000000023,4,33.932226000000014,7.99265876755976,9,9,True
265,77698658531,0,6,5,9,9,6,9,0,948.5434739661384,6.811208347820303e-07,0.8454821147572301,10312.53217580411,5.758754837967208e-07,220.7519267913165,220.7519267913165,410.4569855989465,631.2089129661384,0.318818,316.715168,0.300575,0,7,128,855638016,420995072,6148849664,9709281280,3560431616,0,0,0,0.7214218517315424,0.0625,1,3.3368690004150836,77.674814116,422.304364,6,23,2,5,0.0833333333333333,6000,528,2992,0,7,855638016,3560431616,6148849664,0.7214218517315424,0.0625,9,0,0,69,11,16244736,7085744128,0.3583349856355176,1.086452668925047,0.0,3,request265_target5,counterfactual,5,727.738657,6.095503999997496,4.641042182250977,316.71516781775154,399.66755,0.6193930000000023,3,3.9113800000000083,-220.80481696613845,9,9,True
265,77698658531,0,6,0,9,9,2,1,1,727.7915465989465,6.797477643307031e-15,0.3685663073195827,10312.055259996672,2.505321234081092e-15,-14.417331146150666,0.0,410.4569855989465,410.4569855989465,0.318818,316.715168,0.300575,0,3,128,855638016,613933056,2634022912,9709281280,7075258368,0,0,0,0.359414958467451,0.03125,1,3.3368690004150836,77.674814116,422.304364,6,23,0,0,0.08,6000,528,2992,0,3,855638016,7075258368,2634022912,0.359414958467451,0.03125,9,0,0,69,11,16244736,7085744128,0.3583349856355176,1.086452668925047,14.417331146150666,-1,request265_target0,baseline,0,726.615819,6.095503999997496,15.079728182250976,316.71516781775154,388.106026,0.6193930000000023,2,2.7885420000000067,-1.175727598946537,9,9,True
265,77698658531,0,6,1,9,9,7,8,0,842.5970209254215,4.031258192499851e-05,2.6565794497251556,10314.34327313908,0.0001070935767073,114.80536723289823,114.80536723289823,410.4569855989465,525.2624599254215,0.318818,316.715168,0.300575,0,8,128,855638016,146268160,6956253184,9709281280,2753028096,0,0,0,0.8045797597904177,0.0703125,1,3.3368690004150836,77.674814116,422.304364,6,23,1,5,0.1,6000,528,2992,0,8,855638016,2753028096,6956253184,0.8045797597904177,0.0703125,9,0,0,69,11,16244736,7085744128,0.3583349856355176,1.086452668925047,0.0,1,request265_target1,counterfactual,1,736.10275,6.095503999997496,8.594515182250976,316.71516781775154,404.07817,0.6193930000000023,5,12.275473000000034,-106.49427092542146,9,9,True
265,77698658531,0,6,2,9,9,1,2,0,727.7915465989465,6.864602298771902e-15,0.6350370268942479,10312.321730716249,4.359276634623529e-15,-8.881290300629185,0.0,410.4569855989465,410.4569855989465,0.318818,316.715168,0.300575,0,3,128,855638016,188211200,2623537152,9709281280,7085744128,0,0,0,0.3583349856355176,0.03125,1,3.3368690004150836,77.674814116,422.304364,6,23,0,1,0.0733333333333333,6000,528,2992,0,3,855638016,7085744128,2623537152,0.3583349856355176,0.03125,9,0,0,69,11,16244736,7085744128,0.3583349856355176,1.086452668925047,8.881290300629185,1,request265_target2,counterfactual,2,723.827277,6.095503999997496,7.544862182250976,316.71516781775154,392.85235,0.6193930000000023,1,0.0,-3.9642695989465437,9,9,True
265,77698658531,0,6,3,9,9,3,4,0,727.7915466108678,4.663133475745167e-09,2.5564997144559376,10314.243193403809,1.1921299399212444e-08,-12.760121623095827,0.0,410.4569855989465,410.45698561086783,0.318818,316.715168,0.300575,0,6,128,855638016,347594752,5244977152,9709281280,4464304128,0,0,0,0.6283281936188793,0.0546875,1,3.3368690004150836,77.674814116,422.304364,6,23,0,1,0.1166666666666666,6000,528,2992,0,6,855638016,4464304128,5244977152,0.6283281936188793,0.0546875,9,0,0,69,11,16244736,7085744128,0.3583349856355176,1.086452668925047,12.760121623095827,1,request265_target3,counterfactual,3,745.095107,6.095503999997496,20.395419182250976,316.71516781775154,401.269623,0.6193930000000023,6,21.267830000000004,17.303560389132144,9,9,True
265,77698658531,0,6,4,9,9,5,7,0,814.613787077274,7.121860219680788e-07,3.24220899802627,10314.92890268738,2.3090559286934395e-06,86.8222381692715,86.8222381692715,410.4569855989465,497.2792260772739,0.318818,316.715168,0.300575,0,7,128,855638016,60284928,6129975296,9709281280,3579305984,0,0,0,0.7194779006340621,0.0625,1,3.3368690004150836,77.674814116,422.304364,6,23,1,2,0.1633333333333333,6000,528,2992,0,7,855638016,3579305984,6129975296,0.7194779006340621,0.0625,9,0,0,69,11,16244736,7085744128,0.3583349856355176,1.086452668925047,0.0,2,request265_target4,counterfactual,4,729.806526,6.095503999997496,3.167281182250977,316.71516781775154,403.20918,0.6193930000000023,4,5.979248999999982,-84.807261077274,9,9,True
265,77698658531,0,6,7,9,9,4,3,0,727.7915466095101,4.652196460329085e-09,2.2706566408213433,10313.957350330174,1.0563540787051785e-08,-4.146189796478802,0.0,410.4569855989465,410.45698560951007,0.318818,316.715168,0.300575,0,6,128,855638016,360177664,5259657216,9709281280,4449624064,0,0,0,0.6298401555835861,0.0546875,1,3.3368690004150836,77.674814116,422.304364,6,23,0,2,0.0966666666666666,6000,528,2992,0,6,855638016,4449624064,5259657216,0.6298401555835861,0.0546875,9,0,0,69,11,16244736,7085744128,0.3583349856355176,1.086452668925047,4.146189796478802,-1,request265_target7,counterfactual,7,849.382334,6.095503999997496,122.07452918225097,316.71516781775154,403.87774,0.6193930000000023,8,125.55505700000003,121.59078739048994,9,9,True
265,77698658531,0,6,8,9,9,9,6,0,730.6429521356278,0.1440123954402205,2.2706566408213433,10313.957350330174,0.3270027020669261,2.524402834614235,2.524402834614235,410.4569855989465,413.3083911356277,0.318818,316.715168,0.300575,0,10,128,855638016,133685248,8722055168,9709281280,987226112,0,0,0,0.9864471846880102,0.0859375,1,3.3368690004150836,77.674814116,422.304364,6,23,0,2,0.1,6000,528,2992,0,10,855638016,987226112,8722055168,0.9864471846880102,0.0859375,9,0,0,69,11,16244736,7085744128,0.3583349856355176,1.086452668925047,0.0,-3,request265_target8,counterfactual,8,749.048966,6.095503999997496,14.461325182250977,316.71516781775154,411.157576,0.6193930000000023,7,25.22168899999997,18.4060138643722,9,9,True
265,77698658531,0,6,9,9,9,8,5,0,729.6401796056824,2.7105289524759333e-05,1.3936817262126056,10313.080375415566,3.7776146694359045e-05,1.8485952305890785,1.8485952305890785,410.4569855989465,412.3056186056823,0.318818,316.715168,0.300575,0,8,128,855638016,93839360,7006584832,9709281280,2702696448,0,0,0,0.8097636293836983,0.0703125,1,3.3368690004150836,77.674814116,422.304364,6,23,0,2,0.0866666666666666,6000,528,2992,0,8,855638016,2702696448,7006584832,0.8097636293836983,0.0703125,9,0,0,69,11,16244736,7085744128,0.3583349856355176,1.086452668925047,0.0,-3,request265_target9,counterfactual,9,1146.808366,6.0955039999975265,229.87076418225095,316.71516781775154,593.507537,0.6193930000000023,9,422.981089,417.16818639431756,9,9,True
267,77878308509,0,6,5,9,9,5,8,0,961.3122280686974,8.189527138541684e-07,0.8726146243659736,10312.55930831372,7.146301147733497e-07,233.5206807551207,233.5206807551207,410.4569855989465,643.9776670686974,0.318818,316.715168,0.300575,0,7,128,866123776,420995072,6148849664,9709281280,3560431616,0,0,0,0.7225018245634758,0.0625,1,3.3368690004150836,77.859829689,158.579681,6,25,2,5,0.0833333333333333,6000,607,2992,0,7,866123776,3560431616,6148849664,0.7225018245634758,0.0625,9,1,1,69,11,16244736,7085744128,0.359414958467451,1.0875326417569808,0.0,3,request267_target5,counterfactual,5,735.40618,0.7299089999974966,17.130528182250977,316.71516781775154,400.211182,0.6193930000000023,4,13.573024999999916,-225.9060480686975,9,9,True
267,77878308509,0,6,0,9,9,1,9,0,1131.2747419528755,5.431302275811011e-15,0.3886871408874746,10312.07538083024,2.1110773528806156e-15,403.4831953539291,403.4831953539291,410.4569855989465,813.9401809528756,0.318818,316.715168,0.300575,1,2,128,866123776,30924800,2623537152,9709281280,7085744128,0,0,0,0.359414958467451,0.0234375,1,3.3368690004150836,77.859829689,158.579681,6,25,0,0,0.08,6000,607,2992,1,2,866123776,7085744128,2623537152,0.359414958467451,0.0234375,9,1,1,69,11,16244736,7085744128,0.359414958467451,1.0875326417569808,0.0,8,request267_target0,counterfactual,0,940.58957,0.7299089999974966,82.11401718225098,316.71516781775154,540.411083,0.6193930000000023,8,218.75641499999995,-190.68517195287552,9,9,True
267,77878308509,0,6,1,9,9,7,7,0,855.3657991654063,4.8469863081979495e-05,2.7103389395958297,10314.39703262895,0.0001313697573079,127.57412119670248,127.57412119670248,410.4569855989465,538.0312381654063,0.318818,316.715168,0.300575,0,8,128,866123776,144171008,6956253184,9709281280,2753028096,0,0,0,0.8056597326223512,0.0703125,1,3.3368690004150836,77.859829689,158.579681,6,25,1,5,0.1,6000,607,2992,0,8,866123776,2753028096,6956253184,0.8056597326223512,0.0703125,9,1,1,69,11,16244736,7085744128,0.359414958467451,1.0875326417569808,0.0,0,request267_target1,counterfactual,1,725.383751,0.7299089999974961,2.954079182250977,316.71516781775154,404.365202,0.6193930000000023,3,3.5505959999999277,-129.98204816540635,9,9,True
267,77878308509,0,6,2,9,9,2,3,0,731.6790102621216,8.253727047961538e-15,0.6590755464161213,10312.34576923577,5.439829664104771e-15,3.88746366317504,3.88746366317504,410.4569855989465,414.34444926212154,0.318818,316.715168,0.300575,0,3,128,866123776,181919744,2623537152,9709281280,7085744128,0,0,0,0.359414958467451,0.03125,1,3.3368690004150836,77.859829689,158.579681,6,25,0,1,0.0733333333333333,6000,607,2992,0,3,866123776,7085744128,2623537152,0.359414958467451,0.03125,9,1,1,69,11,16244736,7085744128,0.359414958467451,1.0875326417569808,0.0,1,request267_target2,counterfactual,2,721.833155,0.7299089999974966,10.514010182250976,316.71516781775154,393.254675,0.6193930000000023,1,0.0,-9.845855262121518,9,9,True
267,77878308509,0,6,3,9,9,3,2,0,727.8001789542818,5.6067677609787015e-09,2.6087878195014116,10314.295481508854,1.4626867441614436e-08,0.0086323407084001,0.0086323407084001,410.4569855989465,410.4656179542818,0.318818,316.715168,0.300575,0,6,128,866123776,337108992,5244977152,9709281280,4464304128,0,0,0,0.6294081664508128,0.0546875,1,3.3368690004150836,77.859829689,158.579681,6,25,0,1,0.1166666666666666,6000,607,2992,0,6,866123776,4464304128,5244977152,0.6294081664508128,0.0546875,9,1,1,69,11,16244736,7085744128,0.359414958467451,1.0875326417569808,0.0,-1,request267_target3,counterfactual,3,723.656286,0.7299089999974961,4.104631182250977,316.71516781775154,401.487185,0.6193930000000023,2,1.8231309999999894,-4.143892954281796,9,9,True
267,77878308509,0,6,4,9,9,4,1,1,727.7915489382884,7.079093605148221e-07,3.304578486996575,10314.99127217635,2.3393420435007836e-06,-4.216723506847183,0.0,410.4569855989465,410.45698793828853,0.318818,316.715168,0.300575,0,7,128,866123776,53993472,6129975296,9709281280,3579305984,0,0,0,0.7205578734659956,0.0625,1,3.3368690004150836,77.859829689,158.579681,6,25,0,2,0.1633333333333333,6000,607,2992,0,7,866123776,3579305984,6129975296,0.7205578734659956,0.0625,9,1,1,69,11,16244736,7085744128,0.359414958467451,1.0875326417569808,4.216723506847183,-3,request267_target4,baseline,4,738.293583,0.7299089999974966,16.922175182250978,316.71516781775154,403.306938,0.6193930000000023,6,16.46042799999998,10.502034061711583,9,9,True
267,77878308509,0,6,7,9,9,6,6,0,846.3202118125259,6.190562420906308e-07,2.3356234144506876,10314.022317103803,1.4458822538887306e-06,118.52866376769732,118.52866376769732,410.4569855989465,528.985650812526,0.318818,316.715168,0.300575,0,7,128,866123776,286777344,6148849664,9709281280,3560431616,0,0,0,0.7225018245634758,0.0625,1,3.3368690004150836,77.859829689,158.579681,6,25,1,3,0.0966666666666666,6000,607,2992,0,7,866123776,3560431616,6148849664,0.7225018245634758,0.0625,9,1,1,69,11,16244736,7085744128,0.359414958467451,1.0875326417569808,0.0,0,request267_target7,counterfactual,7,737.88526,0.7299089999974966,16.057382182250976,316.71516781775154,403.763408,0.6193930000000023,5,16.052104999999983,-108.43495181252592,9,9,True
267,77878308509,0,6,8,9,9,9,5,0,743.4748354086274,0.1682515648651025,2.318742245132746,10314.005435934483,0.3901320112624057,15.293156798418462,15.293156798418462,410.4569855989465,426.14027440862736,0.318818,316.715168,0.300575,0,10,128,866123776,129490944,8722055168,9709281280,987226112,0,0,0,0.9875271575199436,0.0859375,1,3.3368690004150836,77.859829689,158.579681,6,25,0,2,0.1,6000,607,2992,0,10,866123776,987226112,8722055168,0.9875271575199436,0.0859375,9,1,1,69,11,16244736,7085744128,0.359414958467451,1.0875326417569808,0.0,-4,request267_target8,counterfactual,8,748.061043,0.7299089999974966,18.547965182250977,316.71516781775154,411.448608,0.6193930000000023,7,26.227888000000007,4.586207591372613,9,9,True
267,77878308509,0,6,9,9,9,8,4,0,742.408942360559,3.259015226977724e-05,1.428873935293039,10313.115567624644,4.656721912551598e-05,14.61734919439331,14.61734919439331,410.4569855989465,425.07438136055896,0.318818,316.715168,0.300575,0,8,128,866123776,87547904,7006584832,9709281280,2702696448,0,0,0,0.8108436022156318,0.0703125,1,3.3368690004150836,77.859829689,158.579681,6,25,0,2,0.0866666666666666,6000,607,2992,0,8,866123776,2702696448,7006584832,0.8108436022156318,0.0703125,9,1,1,69,11,16244736,7085744128,0.359414958467451,1.0875326417569808,0.0,-4,request267_target9,counterfactual,9,961.792793,0.7299089999974966,50.220786182250976,316.71516781775154,593.507537,0.6193930000000023,9,239.95963799999993,219.383850639441,9,9,True
