pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
128,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0808,2
128,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0911,2
128,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0682,2
128,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.1118,2
128,n<=128,sr<=40%,kvB<=1k,kp=0,0.0644,2
128,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0253,2
128,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0217,2
128,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0212,2
128,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0268,2
128,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0205,2
128,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0245,2
128,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.008,8
128,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0082,8
128,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0082,8
128,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0078,8
128,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0058,8
128,n<=128,sr<=5%,kvB<=16k,kp=0,0.0079,8
128,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0155,8
128,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0151,8
128,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0178,8
128,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0245,8
128,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0227,8
128,n<=128,sr<=5%,kvB<=1k,kp=0,0.0231,8
128,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0101,8
128,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0094,8
128,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0027,8
128,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0096,8
128,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0028,8
128,n<=128,sr<=5%,kvB<=4k,kp=0,0.0096,8
128,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0018,2
128,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0021,2
128,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0007,2
128,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0017,2
128,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0002,2
128,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0013,2
128,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0305,2
128,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0601,2
128,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0458,2
128,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0064,2
128,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.055,2
128,n<=128,sr<=70%,kvB<=1k,kp=0,0.0006,2
128,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0959,2
128,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0847,2
128,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0698,2
128,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.1043,2
128,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0585,2
128,n<=128,sr<=70%,kvB<=4k,kp=0,-0.1042,2
128,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.0072,4
128,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0069,4
128,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.0061,4
128,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0116,4
128,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0001,4
128,n<=128,sr>70%,kvB<=16k,kp=0,-0.0067,4
128,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2718,4
128,n<=128,sr>70%,kvB<=1k,kp<=2k,0.405,4
128,n<=128,sr>70%,kvB<=1k,kp<=4k,0.3526,4
128,n<=128,sr>70%,kvB<=1k,kp<=512,0.2174,4
128,n<=128,sr>70%,kvB<=1k,kp<=8k,0.4819,4
128,n<=128,sr>70%,kvB<=1k,kp=0,0.1894,4
128,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0619,4
128,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.0739,4
128,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.0482,4
128,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0764,4
128,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0302,4
128,n<=128,sr>70%,kvB<=4k,kp=0,-0.089,4
128,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.2113,4
128,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.1824,4
128,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.1683,4
128,n<=16,sr<=15%,kvB<=16k,kp<=512,0.2322,4
128,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.1119,4
128,n<=16,sr<=15%,kvB<=16k,kp=0,0.2527,4
128,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0292,4
128,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.1143,4
128,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0964,4
128,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1892,4
128,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0939,4
128,n<=16,sr<=15%,kvB<=1k,kp=0,0.239,4
128,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1906,4
128,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.1334,4
128,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.029,4
128,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1988,4
128,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0378,4
128,n<=16,sr<=15%,kvB<=4k,kp=0,0.2518,4
128,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.2246,4
128,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1699,4
128,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1362,4
128,n<=16,sr<=40%,kvB<=16k,kp<=512,0.2589,4
128,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.1296,4
128,n<=16,sr<=40%,kvB<=16k,kp=0,0.29,4
128,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0987,4
128,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0816,4
128,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.1093,4
128,n<=16,sr<=40%,kvB<=1k,kp<=512,0.183,4
128,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.1069,4
128,n<=16,sr<=40%,kvB<=1k,kp=0,0.236,4
128,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1454,4
128,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1389,4
128,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0031,4
128,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1704,4
128,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0182,4
128,n<=16,sr<=40%,kvB<=4k,kp=0,0.2603,4
128,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.2749,2
128,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.2964,2
128,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.2277,2
128,n<=16,sr<=70%,kvB<=16k,kp<=512,0.2999,2
128,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.1621,2
128,n<=16,sr<=70%,kvB<=16k,kp=0,0.3343,2
128,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.0338,2
128,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0145,2
128,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.1136,2
128,n<=16,sr<=70%,kvB<=1k,kp<=512,0.1585,2
128,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1089,2
128,n<=16,sr<=70%,kvB<=1k,kp=0,0.2089,2
128,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.1032,2
128,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0806,2
128,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0279,2
128,n<=16,sr<=70%,kvB<=4k,kp<=512,0.1998,2
128,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.1339,2
128,n<=16,sr<=70%,kvB<=4k,kp=0,0.3313,2
128,n<=16,sr>70%,kvB<=16k,kp<=1k,0.8646,4
128,n<=16,sr>70%,kvB<=16k,kp<=2k,0.7834,4
128,n<=16,sr>70%,kvB<=16k,kp<=4k,0.5109,4
128,n<=16,sr>70%,kvB<=16k,kp<=512,0.9761,4
128,n<=16,sr>70%,kvB<=16k,kp<=8k,0.1607,4
128,n<=16,sr>70%,kvB<=16k,kp=0,1.062,4
128,n<=16,sr>70%,kvB<=1k,kp<=1k,0.3413,4
128,n<=16,sr>70%,kvB<=1k,kp<=2k,0.3467,4
128,n<=16,sr>70%,kvB<=1k,kp<=4k,0.1939,4
128,n<=16,sr>70%,kvB<=1k,kp<=512,0.1807,4
128,n<=16,sr>70%,kvB<=1k,kp<=8k,0.4839,4
128,n<=16,sr>70%,kvB<=1k,kp=0,0.4345,4
128,n<=16,sr>70%,kvB<=4k,kp<=1k,0.0992,4
128,n<=16,sr>70%,kvB<=4k,kp<=2k,-0.1092,4
128,n<=16,sr>70%,kvB<=4k,kp<=4k,-0.0193,4
128,n<=16,sr>70%,kvB<=4k,kp<=512,0.4121,4
128,n<=16,sr>70%,kvB<=4k,kp<=8k,0.0217,4
128,n<=16,sr>70%,kvB<=4k,kp=0,0.793,4
128,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9974,2
128,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9971,2
128,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9992,2
128,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9967,2
128,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.0005,2
128,n<=2,sr<=70%,kvB<=16k,kp=0,0.9992,2
128,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.5079,1
128,n<=2,sr<=70%,kvB<=1k,kp<=2k,1.9895,1
128,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.0,1
128,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9838,1
128,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.8515,1
128,n<=2,sr<=70%,kvB<=1k,kp=0,0.9813,2
128,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9954,2
128,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9917,2
128,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.2427,1
128,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9962,2
128,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.4801,2
128,n<=2,sr<=70%,kvB<=4k,kp=0,0.9931,2
128,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.1322,6
128,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1289,6
128,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0926,6
128,n<=32,sr<=15%,kvB<=16k,kp<=512,0.141,6
128,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0462,6
128,n<=32,sr<=15%,kvB<=16k,kp=0,0.1496,6
128,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0599,6
128,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0847,6
128,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0853,6
128,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1273,6
128,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0701,6
128,n<=32,sr<=15%,kvB<=1k,kp=0,0.1556,6
128,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.1072,6
128,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.071,6
128,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.0032,6
128,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1028,6
128,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0045,6
128,n<=32,sr<=15%,kvB<=4k,kp=0,0.1293,6
128,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.257,2
128,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2598,2
128,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1198,2
128,n<=32,sr<=40%,kvB<=16k,kp<=512,0.254,2
128,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.133,2
128,n<=32,sr<=40%,kvB<=16k,kp=0,0.2589,2
128,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.1165,2
128,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1165,2
128,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1042,2
128,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1633,2
128,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1182,2
128,n<=32,sr<=40%,kvB<=1k,kp=0,0.1922,2
128,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0695,2
128,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0593,2
128,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.009,2
128,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0797,2
128,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0076,2
128,n<=32,sr<=40%,kvB<=4k,kp=0,0.118,2
128,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1269,2
128,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1164,2
128,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0804,2
128,n<=32,sr<=5%,kvB<=16k,kp<=512,0.137,2
128,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0627,2
128,n<=32,sr<=5%,kvB<=16k,kp=0,0.1485,2
128,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0086,2
128,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0365,2
128,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0318,2
128,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0845,2
128,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0073,2
128,n<=32,sr<=5%,kvB<=1k,kp=0,0.1152,2
128,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.1145,2
128,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0928,2
128,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0152,2
128,n<=32,sr<=5%,kvB<=4k,kp<=512,0.1197,2
128,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0054,2
128,n<=32,sr<=5%,kvB<=4k,kp=0,0.1469,2
128,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.9563,2
128,n<=32,sr<=70%,kvB<=16k,kp<=2k,1.004,2
128,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.6395,2
128,n<=32,sr<=70%,kvB<=16k,kp<=512,0.9269,2
128,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.687,2
128,n<=32,sr<=70%,kvB<=16k,kp=0,0.9242,2
128,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0508,2
128,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0632,2
128,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.1009,2
128,n<=32,sr<=70%,kvB<=1k,kp<=512,0.1138,2
128,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.0983,2
128,n<=32,sr<=70%,kvB<=1k,kp=0,0.1576,2
128,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0481,2
128,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0487,2
128,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.0103,2
128,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0772,2
128,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.0977,2
128,n<=32,sr<=70%,kvB<=4k,kp=0,0.1464,2
128,n<=32,sr>70%,kvB<=16k,kp<=1k,2.8981,4
128,n<=32,sr>70%,kvB<=16k,kp<=2k,2.9989,4
128,n<=32,sr>70%,kvB<=16k,kp<=4k,1.6773,4
128,n<=32,sr>70%,kvB<=16k,kp<=512,2.8665,4
128,n<=32,sr>70%,kvB<=16k,kp<=8k,1.7363,4
128,n<=32,sr>70%,kvB<=16k,kp=0,2.9214,4
128,n<=32,sr>70%,kvB<=1k,kp<=1k,0.289,4
128,n<=32,sr>70%,kvB<=1k,kp<=2k,0.3276,4
128,n<=32,sr>70%,kvB<=1k,kp<=4k,0.2654,4
128,n<=32,sr>70%,kvB<=1k,kp<=512,0.2732,4
128,n<=32,sr>70%,kvB<=1k,kp<=8k,0.2891,4
128,n<=32,sr>70%,kvB<=1k,kp=0,0.4525,4
128,n<=32,sr>70%,kvB<=4k,kp<=1k,0.1205,4
128,n<=32,sr>70%,kvB<=4k,kp<=2k,-0.0044,4
128,n<=32,sr>70%,kvB<=4k,kp<=4k,-0.1144,4
128,n<=32,sr>70%,kvB<=4k,kp<=512,0.2719,4
128,n<=32,sr>70%,kvB<=4k,kp<=8k,-0.0173,4
128,n<=32,sr>70%,kvB<=4k,kp=0,0.4466,4
128,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.7691,2
128,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.4602,2
128,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.3176,2
128,n<=4,sr<=40%,kvB<=16k,kp<=512,0.8972,2
128,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.24,2
128,n<=4,sr<=40%,kvB<=16k,kp=0,0.9627,2
128,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.1505,2
128,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.1691,2
128,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.1831,2
128,n<=4,sr<=40%,kvB<=1k,kp<=512,0.3087,2
128,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.1442,2
128,n<=4,sr<=40%,kvB<=1k,kp=0,0.5204,2
128,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.3257,2
128,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.2486,2
128,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.3256,2
128,n<=4,sr<=40%,kvB<=4k,kp<=512,0.4293,2
128,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.3184,2
128,n<=4,sr<=40%,kvB<=4k,kp=0,0.8724,2
128,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.6699,2
128,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.124,2
128,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.0611,2
128,n<=4,sr<=70%,kvB<=16k,kp<=512,0.8545,2
128,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.3634,2
128,n<=4,sr<=70%,kvB<=16k,kp=0,0.9533,2
128,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.8483,2
128,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.8199,2
128,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.821,2
128,n<=4,sr<=70%,kvB<=1k,kp<=512,0.3967,2
128,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.8054,2
128,n<=4,sr<=70%,kvB<=1k,kp=0,0.1532,2
128,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.0743,2
128,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.3684,2
128,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.8807,2
128,n<=4,sr<=70%,kvB<=4k,kp<=512,0.0097,2
128,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.5267,2
128,n<=4,sr<=70%,kvB<=4k,kp=0,0.8416,2
128,n<=4,sr>70%,kvB<=16k,kp<=1k,0.5049,2
128,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.7557,2
128,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.8602,2
128,n<=4,sr>70%,kvB<=16k,kp<=512,0.8978,2
128,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.2497,2
128,n<=4,sr>70%,kvB<=16k,kp=0,0.9993,2
128,n<=4,sr>70%,kvB<=1k,kp<=1k,0.8344,2
128,n<=4,sr>70%,kvB<=1k,kp<=2k,0.8517,2
128,n<=4,sr>70%,kvB<=1k,kp<=4k,0.7461,2
128,n<=4,sr>70%,kvB<=1k,kp<=512,0.1187,2
128,n<=4,sr>70%,kvB<=1k,kp<=8k,0.7929,2
128,n<=4,sr>70%,kvB<=1k,kp=0,-0.4859,2
128,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.8355,2
128,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.2295,2
128,n<=4,sr>70%,kvB<=4k,kp<=4k,0.9644,2
128,n<=4,sr>70%,kvB<=4k,kp<=512,-1.0031,2
128,n<=4,sr>70%,kvB<=4k,kp<=8k,0.9219,2
128,n<=4,sr>70%,kvB<=4k,kp=0,0.8851,2
128,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.2612,4
128,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.2554,4
128,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0828,4
128,n<=64,sr<=15%,kvB<=16k,kp<=512,0.2431,4
128,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0451,4
128,n<=64,sr<=15%,kvB<=16k,kp=0,0.2479,4
128,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.06,4
128,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0662,4
128,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0654,4
128,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0867,4
128,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0748,4
128,n<=64,sr<=15%,kvB<=1k,kp=0,0.0975,4
128,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0462,4
128,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0298,4
128,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0052,4
128,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0527,4
128,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0006,4
128,n<=64,sr<=15%,kvB<=4k,kp=0,0.062,4
128,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.6254,2
128,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.602,2
128,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.1355,2
128,n<=64,sr<=40%,kvB<=16k,kp<=512,0.639,2
128,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.2224,2
128,n<=64,sr<=40%,kvB<=16k,kp=0,0.6006,2
128,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0797,2
128,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0849,2
128,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.089,2
128,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0966,2
128,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.1063,2
128,n<=64,sr<=40%,kvB<=1k,kp=0,0.1172,2
128,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.01,2
128,n<=64,sr<=40%,kvB<=4k,kp<=2k,-0.043,2
128,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0648,2
128,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0241,2
128,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0563,2
128,n<=64,sr<=40%,kvB<=4k,kp=0,0.0297,2
128,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.1464,6
128,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.1362,6
128,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0338,6
128,n<=64,sr<=5%,kvB<=16k,kp<=512,0.1461,6
128,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0163,6
128,n<=64,sr<=5%,kvB<=16k,kp=0,0.1199,6
128,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0176,6
128,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0199,6
128,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0165,6
128,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0431,6
128,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0253,6
128,n<=64,sr<=5%,kvB<=1k,kp=0,0.0559,6
128,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0506,6
128,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0388,6
128,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0101,6
128,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0578,6
128,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0072,6
128,n<=64,sr<=5%,kvB<=4k,kp=0,0.0656,6
128,n<=64,sr<=70%,kvB<=16k,kp<=1k,1.3736,2
128,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.7348,2
128,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.3091,2
128,n<=64,sr<=70%,kvB<=16k,kp<=512,1.3691,2
128,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.253,2
128,n<=64,sr<=70%,kvB<=16k,kp=0,1.3238,2
128,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.0062,2
128,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0048,2
128,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0069,2
128,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0091,2
128,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.0159,2
128,n<=64,sr<=70%,kvB<=1k,kp=0,0.0385,2
128,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.2449,2
128,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0781,2
128,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.0096,2
128,n<=64,sr<=70%,kvB<=4k,kp<=512,0.2978,2
128,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.0955,2
128,n<=64,sr<=70%,kvB<=4k,kp=0,0.2622,2
128,n<=64,sr>70%,kvB<=16k,kp<=1k,4.2839,4
128,n<=64,sr>70%,kvB<=16k,kp<=2k,1.5178,4
128,n<=64,sr>70%,kvB<=16k,kp<=4k,0.6229,4
128,n<=64,sr>70%,kvB<=16k,kp<=512,4.4338,4
128,n<=64,sr>70%,kvB<=16k,kp<=8k,0.6611,4
128,n<=64,sr>70%,kvB<=16k,kp=0,2.2074,4
128,n<=64,sr>70%,kvB<=1k,kp<=1k,0.1149,4
128,n<=64,sr>70%,kvB<=1k,kp<=2k,0.1359,4
128,n<=64,sr>70%,kvB<=1k,kp<=4k,0.1405,4
128,n<=64,sr>70%,kvB<=1k,kp<=512,0.1272,4
128,n<=64,sr>70%,kvB<=1k,kp<=8k,0.1823,4
128,n<=64,sr>70%,kvB<=1k,kp=0,0.2338,4
128,n<=64,sr>70%,kvB<=4k,kp<=1k,1.4603,4
128,n<=64,sr>70%,kvB<=4k,kp<=2k,1.2158,4
128,n<=64,sr>70%,kvB<=4k,kp<=4k,0.2554,4
128,n<=64,sr>70%,kvB<=4k,kp<=512,1.4503,4
128,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.0419,4
128,n<=64,sr>70%,kvB<=4k,kp=0,1.3538,4
128,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.4233,2
128,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.3167,2
128,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.2704,2
128,n<=8,sr<=15%,kvB<=16k,kp<=512,0.5027,2
128,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2674,2
