layer,tokens,time_us
rotary_emb,4,3.12533
rotary_emb,5,3.14667
rotary_emb,6,3.008
rotary_emb,7,3.072
rotary_emb,8,3.136
rotary_emb,9,3.104
rotary_emb,10,3.06133
rotary_emb,11,3.38133
rotary_emb,12,3.15733
rotary_emb,13,3.11467
rotary_emb,14,3.328
rotary_emb,15,3.328
rotary_emb,16,3.25333
rotary_emb,20,3.424
rotary_emb,24,3.18933
rotary_emb,28,3.52
rotary_emb,32,3.24267
rotary_emb,36,3.34933
rotary_emb,40,3.34933
rotary_emb,44,3.21067
rotary_emb,48,3.27467
rotary_emb,52,3.30667
rotary_emb,56,3.37067
rotary_emb,60,3.36
rotary_emb,64,3.232
rotary_emb,80,3.296
rotary_emb,96,3.48833
rotary_emb,112,3.52
rotary_emb,128,3.59467
rotary_emb,144,4.01067
rotary_emb,160,4.13867
rotary_emb,176,4.16
rotary_emb,192,4.23467
rotary_emb,208,4.192
rotary_emb,224,4.14933
rotary_emb,240,4.21333
rotary_emb,256,4.27733
rotary_emb,272,4.82133
rotary_emb,288,4.78933
rotary_emb,304,4.96
rotary_emb,320,4.928
rotary_emb,336,5.056
rotary_emb,352,4.896
rotary_emb,368,5.03467
rotary_emb,384,4.94933
rotary_emb,400,5.65333
rotary_emb,416,5.89867
rotary_emb,432,5.80267
rotary_emb,448,6.03767
rotary_emb,464,6.13333
rotary_emb,480,6.08
rotary_emb,496,6.02667
rotary_emb,512,6.048
rotary_emb,528,6.05867
rotary_emb,544,7.008
rotary_emb,560,7.14667
rotary_emb,576,7.17867
rotary_emb,592,7.21067
rotary_emb,608,7.53033
rotary_emb,624,7.49867
rotary_emb,640,7.53067
rotary_emb,656,7.63733
rotary_emb,672,7.808
rotary_emb,688,8.05333
rotary_emb,704,7.968
rotary_emb,720,8.23467
rotary_emb,736,8.07467
rotary_emb,752,8.128
rotary_emb,768,8.17067
rotary_emb,784,8.33067
rotary_emb,800,8.82133
rotary_emb,816,8.88533
rotary_emb,832,10.0053
rotary_emb,848,9.16267
rotary_emb,864,10.5493
rotary_emb,880,9.32267
rotary_emb,896,10.6987
rotary_emb,912,10.816
rotary_emb,928,10.9547
rotary_emb,944,11.1467
rotary_emb,960,11.264
rotary_emb,976,11.36
rotary_emb,992,11.5307
rotary_emb,1008,11.7227
rotary_emb,1024,11.8503
rotary_emb,1040,11.168
rotary_emb,1056,11.4347
rotary_emb,1072,12.704
rotary_emb,1088,13.2693
rotary_emb,1104,13.28
rotary_emb,1120,13.1307
rotary_emb,1136,13.4187
rotary_emb,1152,13.9093
rotary_emb,1168,12.832
rotary_emb,1184,13.6213
rotary_emb,1200,13.1307
rotary_emb,1216,14.1227
rotary_emb,1232,13.1733
rotary_emb,1248,14.048
rotary_emb,1264,14.2827
rotary_emb,1280,14.4213
rotary_emb,1296,14.197
rotary_emb,1312,14.2187
rotary_emb,1328,14.4427
rotary_emb,1344,14.784
rotary_emb,1360,14.4857
rotary_emb,1376,14.7093
rotary_emb,1392,14.4533
rotary_emb,1408,14.56
rotary_emb,1424,15.5093
rotary_emb,1440,15.776
rotary_emb,1456,16.0213
rotary_emb,1472,16.0643
rotary_emb,1488,16.32
rotary_emb,1504,16.256
rotary_emb,1520,16.6933
rotary_emb,1536,16.672
rotary_emb,1552,16.032
rotary_emb,1568,16.3413
rotary_emb,1584,16.4587
rotary_emb,1600,16.4373
rotary_emb,1616,17.5253
rotary_emb,1632,17.1733
rotary_emb,1648,17.664
rotary_emb,1664,16.896
rotary_emb,1680,17.408
rotary_emb,1696,17.792
rotary_emb,1712,17.7493
rotary_emb,1728,19.104
rotary_emb,1744,18.123
rotary_emb,1760,18.2933
rotary_emb,1776,20.2133
rotary_emb,1792,21.0133
rotary_emb,1808,20.2347
rotary_emb,1824,20.032
rotary_emb,1840,20.3947
rotary_emb,1856,22.0373
rotary_emb,1872,20.5653
rotary_emb,1888,20.576
rotary_emb,1904,20.6187
rotary_emb,1920,22.0797
rotary_emb,1936,21.3227
rotary_emb,1952,21.2373
rotary_emb,1968,21.3867
rotary_emb,1984,21.6957
rotary_emb,2000,21.8027
rotary_emb,2016,22.048
rotary_emb,2032,22.2827
rotary_emb,2048,22.304
rotary_emb,2064,22.272
rotary_emb,2080,23.3173
rotary_emb,2096,22.5493
rotary_emb,2112,23.552
rotary_emb,2128,23.264
rotary_emb,2144,23.1363
rotary_emb,2160,23.712
rotary_emb,2176,23.5093
rotary_emb,2192,23.4347
rotary_emb,2208,23.5413
rotary_emb,2224,23.616
rotary_emb,2240,24
rotary_emb,2256,24.16
rotary_emb,2272,24.0853
rotary_emb,2288,24.5547
rotary_emb,2304,24.7787
rotary_emb,2320,25.664
rotary_emb,2336,24.8423
rotary_emb,2352,25.888
rotary_emb,2368,25.2587
rotary_emb,2384,26.4107
rotary_emb,2400,25.4933
rotary_emb,2416,26.6453
rotary_emb,2432,25.824
rotary_emb,2448,25.632
rotary_emb,2464,28.16
rotary_emb,2480,25.7917
rotary_emb,2496,27.83
rotary_emb,2512,27.8933
rotary_emb,2528,28.1387
rotary_emb,2544,28.4587
rotary_emb,2560,28.8747
rotary_emb,2576,29.1947
rotary_emb,2592,28.768
rotary_emb,2608,29.5573
rotary_emb,2624,29.2907
rotary_emb,2640,30.016
rotary_emb,2656,29.472
rotary_emb,2672,29.952
rotary_emb,2688,29.9733
rotary_emb,2704,30.2823
rotary_emb,2720,30.3573
rotary_emb,2736,30.528
rotary_emb,2752,30.7733
rotary_emb,2768,30.9973
rotary_emb,2784,31.029
rotary_emb,2800,31.2533
rotary_emb,2816,31.4667
rotary_emb,2832,32.5973
rotary_emb,2848,31.232
rotary_emb,2864,32.7257
rotary_emb,2880,31.5737
rotary_emb,2896,33.1843
rotary_emb,2912,31.563
rotary_emb,2928,33.5577
rotary_emb,2944,31.68
rotary_emb,2960,34.016
rotary_emb,2976,32.2773
rotary_emb,2992,34.4533
rotary_emb,3008,32.491
rotary_emb,3024,32.4693
rotary_emb,3040,32.9387
rotary_emb,3056,32.736
rotary_emb,3072,33.2907
rotary_emb,3088,34.496
rotary_emb,3104,35.68
rotary_emb,3120,34.923
rotary_emb,3136,34.016
rotary_emb,3152,35.7227
rotary_emb,3168,36.4907
rotary_emb,3184,36.8533
rotary_emb,3200,34.7947
rotary_emb,3216,34.9227
rotary_emb,3232,37.1093
rotary_emb,3248,35.072
rotary_emb,3264,36.832
rotary_emb,3280,35.6373
rotary_emb,3296,38.208
rotary_emb,3312,35.68
rotary_emb,3328,37.312
rotary_emb,3344,38.4747
rotary_emb,3360,38.7947
rotary_emb,3376,39.104
rotary_emb,3392,37.3973
rotary_emb,3408,39.275
rotary_emb,3424,39.5947
rotary_emb,3440,39.755
rotary_emb,3456,38.304
rotary_emb,3472,40.064
rotary_emb,3488,40.4483
rotary_emb,3504,40.651
rotary_emb,3520,39.6587
rotary_emb,3536,40.4053
rotary_emb,3552,39.712
rotary_emb,3568,39.8933
rotary_emb,3584,40.128
rotary_emb,3600,40.3947
rotary_emb,3616,40.4267
rotary_emb,3632,40.4907
rotary_emb,3648,40.6507
rotary_emb,3664,41.5147
rotary_emb,3680,41.472
rotary_emb,3696,41.8667
rotary_emb,3712,41.504
rotary_emb,3728,42.592
rotary_emb,3744,42.3467
rotary_emb,3760,42.827
rotary_emb,3776,42.9013
rotary_emb,3792,43.3603
rotary_emb,3808,43.2853
rotary_emb,3824,43.6373
rotary_emb,3840,43.5307
rotary_emb,3856,44.288
rotary_emb,3872,44.3947
rotary_emb,3888,44.6937
rotary_emb,3904,44.6297
rotary_emb,3920,44.5547
rotary_emb,3936,45.0987
rotary_emb,3952,45.1947
rotary_emb,3968,45.1093
rotary_emb,3984,45.2163
rotary_emb,4000,45.12
rotary_emb,4016,45.5467
rotary_emb,4032,46.4213
rotary_emb,4048,46.176
rotary_emb,4064,47.616
rotary_emb,4080,46.688
rotary_emb,4096,47.3813
rotary_emb,4112,47.3067
rotary_emb,4128,48.3627
rotary_emb,4144,47.7333
rotary_emb,4160,47.9573
rotary_emb,4176,48.0107
rotary_emb,4192,48.5333
rotary_emb,4208,48.4053
rotary_emb,4224,49.3013
rotary_emb,4240,49.1627
rotary_emb,4256,49.1413
rotary_emb,4272,49.547
rotary_emb,4288,49.888
rotary_emb,4304,50.2827
rotary_emb,4320,50.6027
rotary_emb,4336,49.7387
rotary_emb,4352,50.9867
rotary_emb,4368,51.0617
rotary_emb,4384,51.2747
rotary_emb,4400,51.2217
rotary_emb,4416,51.6587
rotary_emb,4432,51.552
rotary_emb,4448,52.16
rotary_emb,4464,52.352
rotary_emb,4480,52.256
rotary_emb,4496,52.5333
rotary_emb,4512,52.8107
rotary_emb,4528,52.5867
rotary_emb,4544,52.8973
rotary_emb,4560,53.6747
rotary_emb,4576,54.2933
rotary_emb,4592,54.123
rotary_emb,4608,54.1333
rotary_emb,4624,54.5493
rotary_emb,4640,54.2507
rotary_emb,4656,54.8267
rotary_emb,4672,54.528
rotary_emb,4688,55.7867
rotary_emb,4704,54.9443
rotary_emb,4720,56.192
rotary_emb,4736,55.2747
rotary_emb,4752,56.7253
rotary_emb,4768,55.6263
rotary_emb,4784,56.3307
rotary_emb,4800,56.1493
rotary_emb,4816,56.0853
rotary_emb,4832,56.4267
rotary_emb,4848,56.3093
rotary_emb,4864,56.512
rotary_emb,4880,57.2373
rotary_emb,4896,56.96
rotary_emb,4912,57.984
rotary_emb,4928,58.2613
rotary_emb,4944,58.272
rotary_emb,4960,58.144
rotary_emb,4976,58.912
rotary_emb,4992,59.328
rotary_emb,5008,59.328
rotary_emb,5024,59.68
rotary_emb,5040,59.68
rotary_emb,5056,58.912
rotary_emb,5072,60.011
rotary_emb,5088,60.374
rotary_emb,5104,60.5333
rotary_emb,5120,59.5307
rotary_emb,5136,60.555
rotary_emb,5152,61.3017
rotary_emb,5168,61.4723
rotary_emb,5184,60.8427
rotary_emb,5200,61.7173
rotary_emb,5216,62.3787
rotary_emb,5232,62.4963
rotary_emb,5248,61.9627
rotary_emb,5264,62.9013
rotary_emb,5280,63.456
rotary_emb,5296,62.3577
rotary_emb,5312,62.5177
rotary_emb,5328,63.008
rotary_emb,5344,63.2427
rotary_emb,5360,63.4563
rotary_emb,5376,63.947
rotary_emb,5392,63.1897
rotary_emb,5408,63.7977
rotary_emb,5424,63.3917
rotary_emb,5440,63.8403
rotary_emb,5456,63.7333
rotary_emb,5472,64.576
rotary_emb,5488,64.384
rotary_emb,5504,64.6293
rotary_emb,5520,64.8213
rotary_emb,5536,64.5973
rotary_emb,5552,65.088
rotary_emb,5568,65.4827
rotary_emb,5584,65.4293
rotary_emb,5600,65.4833
rotary_emb,5616,65.7703
rotary_emb,5632,66.2187
rotary_emb,5648,66.2933
rotary_emb,5664,67.136
rotary_emb,5680,67.3707
rotary_emb,5696,67.7547
rotary_emb,5712,67.4987
rotary_emb,5728,67.84
rotary_emb,5744,67.723
rotary_emb,5760,68.6617
rotary_emb,5776,68.704
rotary_emb,5792,68.5013
rotary_emb,5808,69.1627
rotary_emb,5824,69.1203
rotary_emb,5840,69.376
rotary_emb,5856,69.952
rotary_emb,5872,69.504
rotary_emb,5888,69.6107
rotary_emb,5904,70.2933
rotary_emb,5920,71.019
rotary_emb,5936,70.6027
rotary_emb,5952,70.9443
rotary_emb,5968,71.1467
rotary_emb,5984,71.2853
rotary_emb,6000,71.296
rotary_emb,6016,70.7203
rotary_emb,6032,71.7547
rotary_emb,6048,71.7443
rotary_emb,6064,72.0537
rotary_emb,6080,71.7443
rotary_emb,6096,72.277
rotary_emb,6112,72.2347
rotary_emb,6128,72.022
rotary_emb,6144,72.288
rotary_emb,6160,73.3653
rotary_emb,6176,73.461
rotary_emb,6192,73.792
rotary_emb,6208,73.8667
rotary_emb,6224,74.1013
rotary_emb,6240,74.272
rotary_emb,6256,74.8053
rotary_emb,6272,74.891
rotary_emb,6288,74.976
rotary_emb,6304,75.648
rotary_emb,6320,75.6053
rotary_emb,6336,75.584
rotary_emb,6352,74.9653
rotary_emb,6368,74.8587
rotary_emb,6384,75.1893
rotary_emb,6400,76.1173
rotary_emb,6416,76.0427
rotary_emb,6432,75.5733
rotary_emb,6448,76.3413
rotary_emb,6464,76.9603
rotary_emb,6480,76.6183
rotary_emb,6496,76.8213
rotary_emb,6512,77.0133
rotary_emb,6528,77.664
rotary_emb,6544,76.768
rotary_emb,6560,77.8667
rotary_emb,6576,77.4827
rotary_emb,6592,77.056
rotary_emb,6608,78.1333
rotary_emb,6624,78.1653
rotary_emb,6640,78.5493
rotary_emb,6656,78.2187
rotary_emb,6672,79.6167
rotary_emb,6688,79.0293
rotary_emb,6704,79.4027
rotary_emb,6720,79.2853
rotary_emb,6736,80.267
rotary_emb,6752,80.32
rotary_emb,6768,80.928
rotary_emb,6784,79.5307
rotary_emb,6800,80.9597
rotary_emb,6816,81.152
rotary_emb,6832,81.568
rotary_emb,6848,80.4807
rotary_emb,6864,81.664
rotary_emb,6880,82.304
rotary_emb,6896,82.1013
rotary_emb,6912,81.6323
rotary_emb,6928,82.752
rotary_emb,6944,83.2857
rotary_emb,6960,83.0937
rotary_emb,6976,82.6453
rotary_emb,6992,83.2747
rotary_emb,7008,83.467
rotary_emb,7024,83.787
rotary_emb,7040,83.7013
rotary_emb,7056,84.1927
rotary_emb,7072,84.448
rotary_emb,7088,84.4913
rotary_emb,7104,84.534
rotary_emb,7120,84.1917
rotary_emb,7136,84.288
rotary_emb,7152,84.48
rotary_emb,7168,84.128
rotary_emb,7184,84.9063
rotary_emb,7200,85.1307
rotary_emb,7216,85.6747
rotary_emb,7232,86.6027
rotary_emb,7248,85.6217
rotary_emb,7264,87.1043
rotary_emb,7280,85.6853
rotary_emb,7296,87.488
rotary_emb,7312,85.589
rotary_emb,7328,87.5523
rotary_emb,7344,86.4963
rotary_emb,7360,86.0053
rotary_emb,7376,86.656
rotary_emb,7392,87.3173
rotary_emb,7408,87.0083
rotary_emb,7424,86.6777
rotary_emb,7440,87.477
rotary_emb,7456,87.5847
rotary_emb,7472,87.7123
rotary_emb,7488,87.7013
rotary_emb,7504,88.747
rotary_emb,7520,88.651
rotary_emb,7536,89.0777
rotary_emb,7552,89.024
rotary_emb,7568,89.2693
rotary_emb,7584,89.195
rotary_emb,7600,90.1227
rotary_emb,7616,90.112
rotary_emb,7632,90.1547
rotary_emb,7648,90.5387
rotary_emb,7664,91.1573
rotary_emb,7680,90.6773
rotary_emb,7696,91.5843
rotary_emb,7712,91.7227
rotary_emb,7728,91.5417
rotary_emb,7744,91.9047
rotary_emb,7760,92.1387
rotary_emb,7776,92.5227
rotary_emb,7792,92.6827
rotary_emb,7808,92.896
rotary_emb,7824,93.1207
rotary_emb,7840,93.0137
rotary_emb,7856,93.5787
rotary_emb,7872,94.0053
rotary_emb,7888,93.4933
rotary_emb,7904,93.8137
rotary_emb,7920,93.8773
rotary_emb,7936,93.856
rotary_emb,7952,93.2267
rotary_emb,7968,94.5387
rotary_emb,7984,93.4933
rotary_emb,8000,95.6053
rotary_emb,8016,94.2083
rotary_emb,8032,96.5013
rotary_emb,8048,94.5493
rotary_emb,8064,96.896
rotary_emb,8080,94.5497
rotary_emb,8096,96.992
rotary_emb,8112,95.3177
rotary_emb,8128,95.8933
rotary_emb,8144,96.2667
rotary_emb,8160,97.376
rotary_emb,8176,97.024
rotary_emb,8192,96.6187
