feature_set,fold,test_scenario,target,group,n_test,full_mae_ms,ablated_mae_ms,mae_increase_ms,full_r2,partial_r2
common,20,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,compute_prefill_ms,kv_movement,900,36.29199035429275,35.23464063536233,-1.0573497189304177,0.5776370717326426,-0.006145353233166007
common,20,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,request_demand,900,1573.2488036702755,2891.4884495330944,1318.2396458628189,-0.32538432478494195,1.108862259125403
common,20,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,nominal_reuse,900,1573.2488036702755,1695.8656109365206,122.61680726624513,-0.32538432478494195,0.11830006205087029
common,20,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,realized_reuse,900,1573.2488036702755,1617.1375185290624,43.8887148587869,-0.32538432478494195,0.08917705406469656
common,20,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,offered_load,900,1573.2488036702755,1621.5789193376004,48.33011566732489,-0.32538432478494195,0.12466754081757614
common,20,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,home_cell_load,900,1573.2488036702755,1537.1852166731264,-36.06358699714906,-0.32538432478494195,0.124588976749328
common,20,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,policy,900,1573.2488036702755,1588.8824486963326,15.633645026057138,-0.32538432478494195,0.06627613977863955
common,20,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,routing_result,900,1573.2488036702755,1553.9258031054364,-19.32300056483905,-0.32538432478494195,-0.03640332072517638
common,20,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse50_seed1,e2e_ttft_ms,kv_movement,900,1573.2488036702755,1527.2984132125364,-45.950390457739104,-0.32538432478494195,-0.10716727191506314
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,request_demand,900,416.7986157130984,411.2745728690199,-5.524042844078508,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,nominal_reuse,900,416.7986157130984,416.75678497111073,-0.0418307419876669,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,realized_reuse,900,416.7986157130984,417.5844492331818,0.7858335200833722,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,offered_load,900,416.7986157130984,552.2600675929167,135.4614518798183,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,home_cell_load,900,416.7986157130984,207.28336651765596,-209.51524919544244,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,policy,900,416.7986157130984,356.01878116808115,-60.77983454501725,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,routing_result,900,416.7986157130984,372.2754615160317,-44.523154197066674,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,kv_movement,900,416.7986157130984,410.9120240895365,-5.8865916235619125,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,router_initial_state,900,416.7986157130984,106.38680337311223,-310.41181233998617,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,router_decision_state,900,416.7986157130984,780.8100143581416,364.01139864504324,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,scheduler_state,900,416.7986157130984,392.18350633435966,-24.615109378738737,0.0,0.0
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,request_demand,900,27.493776747341474,27.497559173651783,0.003782426310309006,0.3392085397768899,0.00018205964106443595
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,nominal_reuse,900,27.493776747341474,27.493847437740772,7.06903992977459e-05,0.3392085397768899,-1.4138469324187497e-06
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,realized_reuse,900,27.493776747341474,27.491554536291126,-0.002222211050348477,0.3392085397768899,-0.00014228177451258706
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,offered_load,900,27.493776747341474,28.5776467287347,1.0838699813932244,0.3392085397768899,0.03718205030066746
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,home_cell_load,900,27.493776747341474,26.75293930784111,-0.7408374395003641,0.3392085397768899,-0.06526842048764026
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,policy,900,27.493776747341474,27.504454329613168,0.010677582271693353,0.3392085397768899,0.0016873766483750385
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,routing_result,900,27.493776747341474,27.47657735900574,-0.01719938833573309,0.3392085397768899,-0.0006565357479112466
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,kv_movement,900,27.493776747341474,27.50096163702865,0.007184889687174234,0.3392085397768899,0.0006199792645072977
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,router_initial_state,900,27.493776747341474,28.73776712780662,1.2439903804651458,0.3392085397768899,0.04331259852915914
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,router_decision_state,900,27.493776747341474,27.648125334295877,0.15434858695440212,0.3392085397768899,-0.09261512527419102
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,scheduler_state,900,27.493776747341474,26.75031853759743,-0.7434582097440448,0.3392085397768899,-0.07619445098273081
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,request_demand,900,27.17802672121999,23.3439570594281,-3.83406966179189,0.7699582861577182,-0.04508539752098717
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,nominal_reuse,900,27.17802672121999,27.156105971311092,-0.021920749908897363,0.7699582861577182,-0.00040321505912721545
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,realized_reuse,900,27.17802672121999,26.949485651391537,-0.22854106982845224,0.7699582861577182,-0.0029459022971350945
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,offered_load,900,27.17802672121999,31.470849308548637,4.292822587328647,0.7699582861577182,0.07089404968144497
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,home_cell_load,900,27.17802672121999,27.585858311027014,0.4078315898070244,0.7699582861577182,0.0026262973233256437
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,policy,900,27.17802672121999,27.11187561294803,-0.06615110827195991,0.7699582861577182,-0.0009998704353780807
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,routing_result,900,27.17802672121999,27.14775716301343,-0.030269558206558855,0.7699582861577182,-0.000463903341668348
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,kv_movement,900,27.17802672121999,27.214218223688494,0.036191502468504666,0.7699582861577182,0.0005560830527189253
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,router_initial_state,900,27.17802672121999,21.73670584901495,-5.44132087220504,0.7699582861577182,-0.07558221095294027
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,router_decision_state,900,27.17802672121999,27.49878783984439,0.32076111862440015,0.7699582861577182,0.020672324613582593
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,scheduler_state,900,27.17802672121999,44.42247421604754,17.24444749482755,0.7699582861577182,0.6578833408380308
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,request_demand,900,656.2031601382708,654.0997465150118,-2.10341362325903,-49.48647672536665,-0.3902043994708322
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,nominal_reuse,900,656.2031601382708,656.1975741132773,-0.005586024993590399,-49.48647672536665,-0.000337617318741934
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,realized_reuse,900,656.2031601382708,656.836344277145,0.633184138874185,-49.48647672536665,0.1452760736667571
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,offered_load,900,656.2031601382708,734.2857847675024,78.08262462923153,-49.48647672536665,16.587256494997938
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,home_cell_load,900,656.2031601382708,428.43697614988054,-227.7661839883903,-49.48647672536665,-33.86458473495546
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,policy,900,656.2031601382708,624.7841913451556,-31.418968793115255,-49.48647672536665,-6.4495898543803065
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,routing_result,900,656.2031601382708,627.9697903922207,-28.23336974605013,-49.48647672536665,-5.355266900788955
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,kv_movement,900,656.2031601382708,655.4030308827112,-0.800129255559682,-49.48647672536665,-0.19913193898940307
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,router_initial_state,900,656.2031601382708,510.83346017810493,-145.36969996016592,-49.48647672536665,-29.652312929324545
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,router_decision_state,900,656.2031601382708,991.4602250589674,335.2570649206965,-49.48647672536665,90.93646079696842
state,0,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,scheduler_state,900,656.2031601382708,627.8728686157725,-28.330291522498328,-49.48647672536665,-4.838405233981938
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,request_demand,900,421.8895145161362,421.8541466655366,-0.035367850599641315,-0.03963527817875434,0.0005593614435961403
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,nominal_reuse,900,421.8895145161362,421.8605789369627,-0.028935579173491988,-0.03963527817875434,-5.8539147028469074e-05
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,realized_reuse,900,421.8895145161362,421.1516335580571,-0.7378809580791312,-0.03963527817875434,-0.0034501808920632815
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,offered_load,900,421.8895145161362,440.4565891676672,18.56707465153096,-0.03963527817875434,0.009678578106070646
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,home_cell_load,900,421.8895145161362,386.19122924172746,-35.69828527440876,-0.03963527817875434,-0.1086858827686974
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,policy,900,421.8895145161362,424.4425895845365,2.5530750684002896,-0.03963527817875434,0.047271641312291335
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,routing_result,900,421.8895145161362,432.45922100648926,10.569706490353042,-0.03963527817875434,0.05968288326346083
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,kv_movement,900,421.8895145161362,412.2584466571326,-9.631067859003622,-0.03963527817875434,-0.08273483877969467
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,router_initial_state,900,421.8895145161362,621.9955615214758,200.10604700533958,-0.03963527817875434,0.6164438068786917
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,router_decision_state,900,421.8895145161362,632.7477421740283,210.8582276578921,-0.03963527817875434,0.6061840754483048
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,scheduler_state,900,421.8895145161362,435.8183969248632,13.928882408726963,-0.03963527817875434,0.06856110274780147
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,request_demand,900,37.00726510032561,36.99357818838635,-0.013686911939259971,0.7061582759542817,-4.224768741745155e-05
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,nominal_reuse,900,37.00726510032561,37.00186720971696,-0.005397890608648481,0.7061582759542817,-7.646789808912757e-06
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,realized_reuse,900,37.00726510032561,37.00763510455907,0.00037000423346000844,0.7061582759542817,1.4044025179016373e-05
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,offered_load,900,37.00726510032561,37.47991836116622,0.4726532608406089,0.7061582759542817,-0.003121206137868593
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,home_cell_load,900,37.00726510032561,40.01508234358847,3.0078172432628563,0.7061582759542817,0.019350474444900678
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,policy,900,37.00726510032561,36.74147558465336,-0.2657895156722532,0.7061582759542817,-0.0003507455503223289
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,routing_result,900,37.00726510032561,36.95205055979402,-0.055214540531594025,0.7061582759542817,-0.00020926938434218112
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,kv_movement,900,37.00726510032561,37.01611318063118,0.008848080305568828,0.7061582759542817,-0.0002820414667279447
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,router_initial_state,900,37.00726510032561,35.13987754697736,-1.8673875533482516,0.7061582759542817,0.0018177444763216588
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,router_decision_state,900,37.00726510032561,34.10043145799076,-2.9068336423348526,0.7061582759542817,-0.01290263086374488
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,scheduler_queue_ms,scheduler_state,900,37.00726510032561,49.404405099914456,12.397139999588845,0.7061582759542817,0.17517022392845227
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,compute_prefill_ms,request_demand,900,17.769997124566338,17.60484290674407,-0.16515421782226625,0.927682533642048,-0.0008986924028038246
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,compute_prefill_ms,nominal_reuse,900,17.769997124566338,17.71846852200526,-0.05152860256107772,0.927682533642048,-0.00025890149429730336
state,1,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,compute_prefill_ms,realized_reuse,900,17.769997124566338,17.79341221588035,0.02341509131401054,0.927682533642048,0.0003230387911027366
